"","exp","tx","reps","time","isc"
"264","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",22,0.454711914
"265","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",22.0833333333333,0.448608399
"266","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",22.1666666666667,0.430297852
"267","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",22.25,0.476074219
"268","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",22.3333333333333,0.378417969
"269","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",22.4166666666667,0.408935547
"270","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",22.5,0.408935547
"271","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",22.5833333333333,0.427246094
"272","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",22.6666666666667,0.469970704
"273","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",22.75,0.418090821
"274","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",22.8333333333333,0.375366211
"275","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",22.9166666666667,0.491333008
"276","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",23,0.347900391
"277","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",23.0833333333333,0.332641602
"278","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",23.1666666666667,0.354003907
"279","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",23.25,0.427246094
"280","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",23.3333333333333,0.436401368
"281","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",23.4166666666667,0.454711914
"282","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",23.5,0.384521485
"283","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",23.5833333333333,0.366210938
"284","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",23.6666666666667,0.411987305
"285","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",23.75,0.354003907
"286","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",23.8333333333333,0.415039063
"287","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",23.9166666666667,0.451660157
"288","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",24,0.454711914
"289","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",24.0833333333333,0.402832032
"290","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",24.1666666666667,0.436401368
"291","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",24.25,0.415039063
"292","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",24.3333333333333,0.537109375
"293","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",24.4166666666667,0.500488282
"294","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",24.5,0.466918946
"295","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",24.6,0.350952149
"296","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",24.6833333333333,0.387573243
"297","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",24.7666666666667,0.439453125
"298","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",24.85,0.512695313
"299","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",24.9333333333333,0.387573243
"300","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",25.0166666666667,0.314331055
"301","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",25.1,0.427246094
"302","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",25.1833333333333,0.43334961
"303","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",25.2666666666667,0.402832032
"304","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",25.35,0.408935547
"305","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",25.4333333333333,0.357055664
"306","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",25.5166666666667,0.421142579
"307","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",25.6,0.439453125
"308","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",25.6833333333333,0.442504883
"309","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",25.7666666666667,0.40588379
"310","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",25.85,0.439453125
"311","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",25.9333333333333,0.396728516
"312","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",26.0166666666667,0.402832032
"313","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",26.1,0.36315918
"314","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",26.1833333333333,0.408935547
"315","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",26.2666666666667,0.518798829
"316","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",26.35,0.427246094
"317","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",26.4333333333333,0.357055664
"318","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",26.5166666666667,0.341796875
"319","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",26.6,0.427246094
"320","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",26.6833333333333,0.43334961
"321","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",26.7666666666667,0.390625
"322","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",26.85,0.476074219
"323","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",26.9333333333333,0.476074219
"324","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",27.0166666666667,0.497436524
"325","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",27.1,0.381469727
"326","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",27.1833333333333,0.469970704
"327","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",27.2666666666667,0.332641602
"328","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",27.35,0.378417969
"329","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",27.4333333333333,0.366210938
"330","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",27.5166666666667,0.408935547
"331","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",27.6,0.448608399
"332","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",27.6833333333333,0.512695313
"333","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",27.7666666666667,0.323486329
"334","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",27.85,0.354003907
"335","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",27.9333333333333,0.463867188
"336","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",28.0166666666667,0.457763672
"337","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",28.1,0.454711914
"338","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",28.1833333333333,0.430297852
"339","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",28.2666666666667,0.399780274
"340","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",28.3666666666667,0.448608399
"341","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",28.45,0.366210938
"342","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",28.5333333333333,0.418090821
"343","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",28.6166666666667,0.424194336
"344","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",28.7,0.396728516
"345","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",28.7833333333333,0.494384766
"346","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",28.8666666666667,0.411987305
"347","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",28.95,0.381469727
"348","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",29.0333333333333,0.354003907
"349","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",29.1166666666667,0.40588379
"350","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",29.2,0.442504883
"351","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",29.2833333333333,0.473022461
"352","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",29.3666666666667,0.442504883
"353","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",29.45,0.469970704
"354","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",29.5333333333333,0.36315918
"355","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",29.6166666666667,0.418090821
"356","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",29.7,0.436401368
"357","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",29.7833333333333,0.43334961
"358","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",29.8666666666667,0.430297852
"359","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",29.95,0.421142579
"360","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",30.0333333333333,0.814819336
"361","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",30.1166666666667,0.900268555
"362","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",30.2,1.095581055
"363","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",30.2833333333333,1.049804688
"364","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",30.3666666666667,1.107788086
"365","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",30.45,1.010131836
"366","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",30.5333333333333,1.022338868
"367","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",30.6166666666667,1.000976563
"368","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",30.7,0.967407227
"369","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",30.7833333333333,1.004028321
"370","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",30.8666666666667,1.062011719
"371","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",30.95,1.104736329
"372","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",31.0333333333333,0.9765625
"373","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",31.1166666666667,1.104736329
"374","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",31.2,1.01928711
"375","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",31.2833333333333,1.010131836
"376","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",31.3666666666667,0.94909668
"377","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",31.45,1.016235352
"378","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",31.5333333333333,0.94909668
"379","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",31.6166666666667,0.888061524
"380","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",31.7,1.010131836
"381","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",31.7833333333333,0.988769532
"382","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",31.8666666666667,0.973510743
"383","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",31.95,0.982666016
"384","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",32.0333333333333,0.979614258
"385","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",32.1166666666667,0.99182129
"386","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",32.2,0.918579102
"387","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",32.2833333333333,0.997924805
"388","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",32.3666666666667,0.982666016
"389","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",32.45,0.94909668
"390","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",32.5333333333333,0.967407227
"391","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",32.6166666666667,0.958251954
"392","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",32.7,0.985717774
"393","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",32.7833333333333,0.961303711
"394","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",32.8666666666667,0.970458985
"395","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",32.95,0.964355469
"396","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",33.0333333333333,1.04675293
"397","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",33.1333333333333,0.970458985
"398","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",33.2166666666667,1.028442383
"399","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",33.3,0.973510743
"400","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",33.3833333333333,0.955200196
"401","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",33.4666666666667,0.939941407
"402","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",33.55,1.013183594
"403","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",33.6333333333333,1.037597657
"404","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",33.7166666666667,0.955200196
"405","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",33.8,0.964355469
"406","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",33.8833333333333,0.9765625
"407","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",33.9666666666667,1.007080079
"408","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",34.05,0.985717774
"409","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",34.1333333333333,1.071166993
"410","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",34.2166666666667,1.016235352
"411","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",34.3,0.912475586
"412","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",34.3833333333333,1.031494141
"413","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",34.4666666666667,1.068115235
"414","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",34.55,1.071166993
"415","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",34.6333333333333,0.955200196
"416","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",34.7166666666667,1.028442383
"417","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",34.8,1.181030274
"418","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",34.8833333333333,1.077270508
"419","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",34.9666666666667,1.095581055
"420","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",35.05,1.077270508
"421","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",35.1333333333333,1.126098633
"422","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",35.2166666666667,1.043701172
"423","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",35.3,0.99182129
"424","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",35.3833333333333,1.022338868
"425","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",35.4666666666667,1.000976563
"426","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",35.55,0.985717774
"427","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",35.6333333333333,1.01928711
"428","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",35.7166666666667,1.037597657
"429","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",35.8,1.034545899
"430","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",35.8833333333333,1.016235352
"431","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",35.9666666666667,0.94909668
"432","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",36.05,0.970458985
"433","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",36.1333333333333,0.906372071
"434","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",36.2166666666667,1.007080079
"435","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",36.3,1.04675293
"436","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",36.3833333333333,1.007080079
"437","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",36.4666666666667,1.068115235
"438","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",36.55,1.101684571
"439","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",36.6333333333333,1.086425782
"440","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",36.7166666666667,1.01928711
"441","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",36.8,1.055908204
"442","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",36.8833333333333,0.985717774
"443","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",36.9666666666667,1.043701172
"444","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",37.05,0.985717774
"445","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",37.1333333333333,1.040649414
"446","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",37.2166666666667,1.013183594
"447","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",37.3,0.94909668
"448","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",37.3833333333333,0.964355469
"449","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",37.4666666666667,1.040649414
"450","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",37.55,0.964355469
"451","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",37.6333333333333,0.979614258
"452","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",37.7166666666667,0.985717774
"453","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",37.8,1.132202149
"454","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",37.8833333333333,1.083374024
"455","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",37.9833333333333,1.04675293
"456","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",38.0666666666667,1.080322266
"457","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",38.15,0.939941407
"458","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",38.2333333333333,0.997924805
"459","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",38.3166666666667,1.016235352
"460","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",38.4,1.004028321
"461","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",38.4833333333333,1.043701172
"462","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",38.5666666666667,1.07421875
"463","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",38.65,1.040649414
"464","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",38.7333333333333,1.031494141
"465","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",38.8166666666667,1.028442383
"466","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",38.9,1.101684571
"467","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",38.9833333333333,1.01928711
"468","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",39.0666666666667,1.04675293
"469","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",39.15,1.065063477
"470","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",39.2333333333333,1.080322266
"471","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",39.3166666666667,1.037597657
"472","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",39.4,1.04675293
"473","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",39.4833333333333,1.01928711
"474","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",39.5666666666667,1.028442383
"475","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",39.65,1.055908204
"476","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",39.7333333333333,1.095581055
"477","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",39.8166666666667,1.031494141
"478","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",39.9,1.101684571
"479","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",39.9833333333333,1.101684571
"480","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",40.0666666666667,0.711059571
"481","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",40.15,0.357055664
"482","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",40.2333333333333,0.234985352
"483","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",40.3166666666667,0.106811524
"484","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",40.4,0.161743164
"485","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",40.4833333333333,0.064086914
"486","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",40.5666666666667,0.0946044930000001
"487","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",40.65,0.07019043
"488","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",40.7333333333333,0.051879883
"489","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",40.8166666666667,0.021362305
"490","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",40.9,0
"491","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",40.9833333333333,0.033569336
"492","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",41.0666666666667,0.0274658210000001
"493","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",41.15,-0.0183105459999999
"494","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",41.2333333333333,-0.0213623039999999
"495","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",41.3166666666667,-0.064086914
"496","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",41.4166666666667,-0.02746582
"497","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",41.5,-0.00305175699999993
"498","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",41.5833333333333,-0.0366210929999999
"499","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",41.6666666666667,0.106811524
"500","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",41.75,0.082397461
"501","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",41.8333333333333,-0.0671386709999999
"502","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",41.9166666666667,-0.015258789
"503","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",42,0.0274658210000001
"504","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",42.0833333333333,-0.064086914
"505","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",42.1666666666667,0.0152587900000001
"506","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",42.25,0.054931641
"507","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",42.3333333333333,0.033569336
"508","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",42.4166666666667,0.036621094
"509","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",42.5,0.039672852
"510","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",42.5833333333333,-0.122070312
"511","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",42.6666666666667,-0.00610351499999995
"512","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",42.75,-0.045776367
"513","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",42.8333333333333,0.0457763680000001
"514","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",42.9166666666667,-0.0335693349999999
"515","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",43,0
"516","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",43.0833333333333,-0.0213623039999999
"517","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",43.1666666666667,-0.0549316399999999
"518","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",43.25,0
"519","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",43.3333333333333,-0.0213623039999999
"520","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",43.4166666666667,-0.0213623039999999
"521","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r1",43.5,0.0427246100000001
